Gene,border,centrality_betweenness,centrality_degree,centrality_eigenvector_weighted,class,color,feature,shape,size
YALI0D07084g,2,0.03577460336758303,0.00980392156862745,3.339374950914423e-08,upregulated,red,,circle,30
YALI0D23331g,2,0.030649775600977515,0.016591251885369532,6.766477938496054e-08,upregulated,red,,circle,30
YALI0E34687g,2,0.006831148644202356,0.014328808446455506,5.155533077738347e-08,upregulated,red,,circle,30
YALI0F15389g,2,0.00060209096774775,0.005279034690799397,2.0369915976507372e-08,upregulated,red,,circle,30
YALI0A01001g,2,0.0,0.0007541478129713424,9.284062787096758e-07,lowly_expressed,lightblue,,circle,30
YALI0F15873g,2,0.0011833006061640911,0.0030165912518853697,2.7794292391265092e-05,lowly_expressed,lightblue,,circle,30
YALI0A01023g,2,1.0245026893195595e-05,0.0022624434389140274,5.0345334777390675e-21,changed_regulation,green,,circle,30
YALI0A08165g,2,3.642676228691767e-05,0.003770739064856712,6.847010009081492e-21,changed_regulation,green,,circle,30
YALI0C20647g,2,0.0,0.0007541478129713424,1.910299333648677e-21,changed_regulation,green,,circle,30
YALI0D25872g,2,0.0,0.0015082956259426848,4.509123398693458e-21,changed_regulation,green,,circle,30
YALI0A01089g,2,2.2766726429323544e-06,0.0015082956259426848,4.9169448177304026e-24,downregulated,darkblue,,circle,30
YALI0E31031g,2,0.0,0.0007541478129713424,3.0388390181650458e-24,downregulated,darkblue,,circle,30
YALI0E35046g,2,2.2766726429323544e-06,0.0015082956259426848,4.9169448177304026e-24,changed_regulation,green,,circle,30
YALI0A01155g,2,0.028577787690442658,0.0022624434389140274,1.7044250238343353e-07,highly_expressed,orange,,circle,30
YALI0D03597g,2,0.023521931884352996,0.00904977375565611,2.13684316246124e-06,highly_expressed,orange,,circle,30
YALI0F05214g,2,0.03372916495564284,0.006787330316742082,2.5319113650433953e-08,upregulated,red,,circle,30
YALI0F09603g,2,0.004193546747137569,0.005279034690799397,1.0831148078978025e-06,highly_expressed,orange,,circle,30
YALI0A01419g,2,0.001358589732698725,0.011312217194570135,0.00020317430696817476,downregulated,darkblue,,circle,30
YALI0A09438g,2,0.012160655712341345,0.0196078431372549,0.0011015152984174433,downregulated,darkblue,,circle,30
YALI0B01540g,2,1.5855294870226526e-05,0.00980392156862745,0.000251194871907904,downregulated,darkblue,,circle,30
YALI0B20372g,2,0.0015964357672134054,0.012820512820512822,0.00047776237417780404,downregulated,darkblue,,circle,30
YALI0C03201g,2,0.0015118072046568193,0.01583710407239819,0.0005750708107495061,downregulated,darkblue,,circle,30
YALI0C12918g,2,5.615918937837335e-06,0.0015082956259426848,7.1879747396653296e-06,downregulated,darkblue,,circle,30
YALI0C23408g,2,0.006468622745644493,0.006033182503770739,7.697364481954793e-05,changed_regulation,green,,circle,30
YALI0D00737g,2,0.006218852438402495,0.02262443438914027,0.0006692851490796357,changed_regulation,green,,circle,30
YALI0D05467g,2,0.006843009529034372,0.006787330316742082,0.00014205304792520832,changed_regulation,green,,circle,30
YALI0D24585g,2,0.0007724001338445086,0.012066365007541479,0.0008322961182349809,downregulated,darkblue,,circle,30
YALI0E29667g,2,0.0016263647318551292,0.015082956259426848,0.0005520399570381729,downregulated,darkblue,,circle,30
YALI0E31779g,2,0.0033203097573164865,0.010558069381598794,0.0001710314056142734,downregulated,darkblue,,circle,30
YALI0E34037g,2,1.2730676883815823e-05,0.007541478129713424,0.00016466340939631086,downregulated,darkblue,,circle,30
YALI0F06050g,2,0.0011386225242629615,0.018853695324283562,0.000680452043283802,downregulated,darkblue,,circle,30
YALI0F21219g,2,6.775811437298674e-07,0.005279034690799397,0.00012658098309768981,downregulated,darkblue,,circle,30
YALI0F30987g,2,0.00031341833716300936,0.004524886877828055,7.700261014901477e-05,downregulated,darkblue,,circle,30
YALI0B16500g,2,0.016226569009198718,0.006033182503770739,1.485436072576121e-10,changed_regulation,green,,circle,30
YALI0E05687g,2,0.003085851064911551,0.0030165912518853697,3.846758633008524e-11,changed_regulation,green,,circle,30
YALI0E06083g,2,0.0004029058690910293,0.0015082956259426848,9.520328750803629e-12,changed_regulation,green,,circle,30
YALI0E18986g,2,0.008988354240825312,0.003770739064856712,1.2818200365386273e-11,changed_regulation,green,,circle,30
YALI0E29337g,2,0.01088527172773531,0.00904977375565611,2.923792981121984e-08,upregulated,red,,circle,30
YALI0E32813g,2,0.0061565606578760975,0.011312217194570135,4.0362752093558074e-08,upregulated,red,,circle,30
YALI0F19514g,2,0.0019637940570960397,0.0022624434389140274,3.040932449536388e-09,upregulated,red,,circle,30
YALI0A17215g,2,0.0,0.0007541478129713424,1.5157002124736116e-10,changed_regulation,green,,circle,30
YALI0B06512g,2,0.0011827314380033582,0.0015082956259426848,2.889359799296021e-09,upregulated,red,,circle,30
YALI0C09904g,2,0.013497083151676399,0.012820512820512822,4.815387907607484e-08,upregulated,red,,circle,30
YALI0D22110g,2,0.00550189010755549,0.00904977375565611,3.3851429308431885e-08,upregulated,red,,circle,30
YALI0F09273g,2,0.003720184554180189,0.008295625942684766,3.612389020151942e-08,changed_regulation,green,,circle,30
YALI0A02288g,2,0.0,0.0,7.010099228020875e-33,upregulated,red,,circle,30
YALI0C06369g,2,0.0015529563414509175,0.0030165912518853697,1.1918046540406773e-07,upregulated,red,,circle,30
YALI0D07480g,2,0.05230531624576984,0.006787330316742082,3.769649438720828e-08,upregulated,red,,circle,30
YALI0F02937g,2,0.0009711318150562139,0.0022624434389140274,9.026964188108885e-09,upregulated,red,,circle,30
YALI0D24830g,2,0.0,0.0,7.010099228020875e-33,lowly_expressed,lightblue,,circle,30
YALI0A02354g,2,0.006631361753649653,0.006033182503770739,3.3404508459898447e-10,changed_regulation,green,,circle,30
YALI0B01738g,2,0.001216583745582399,0.0030165912518853697,4.522227518664837e-11,changed_regulation,green,,circle,30
YALI0B04048g,2,0.004823164818825515,0.0030165912518853697,1.4019681384232772e-09,changed_regulation,green,,circle,30
YALI0C12617g,2,0.06160564541832542,0.00980392156862745,6.931131471198702e-10,changed_regulation,green,,circle,30
YALI0C23276g,2,0.010798182572295362,0.00904977375565611,5.920495793239749e-10,changed_regulation,green,,circle,30
YALI0E05621g,2,0.0005283658848893025,0.0022624434389140274,2.721371816663023e-11,changed_regulation,green,,circle,30
YALI0E06017g,2,0.06957957016252361,0.012820512820512822,1.6525275044230403e-09,changed_regulation,green,,circle,30
YALI0E32703g,2,0.001527836048618659,0.00980392156862745,8.018872560120608e-10,changed_regulation,green,,circle,30
YALI0F19844g,2,9.567784459307871e-05,0.0030165912518853697,3.2631891708992524e-11,changed_regulation,green,,circle,30
YALI0A02416g,2,0.0,0.0015082956259426848,7.332811391317602e-23,lowly_expressed,lightblue,,circle,30
YALI0A02423g,2,0.0,0.0015082956259426848,7.332811391317602e-23,changed_regulation,green,,circle,30
YALI0C18475g,2,0.0,0.0015082956259426848,7.332811391317602e-23,changed_regulation,green,,circle,30
YALI0C21802g,2,0.0,0.0015082956259426848,1.7281407460250865e-10,highly_expressed,orange,,circle,30
YALI0C22187g,2,0.0,0.0007541478129713424,6.534979798500858e-25,highly_expressed,orange,,circle,30
YALI0F30789g,2,0.0,0.0,7.010099228020875e-33,highly_expressed,orange,,circle,30
YALI0E12441g,2,0.0,0.0007541478129713424,7.142045730946649e-10,highly_expressed,orange,,circle,30
YALI0E29029g,2,0.0,0.0007541478129713424,3.000161629151034e-11,upregulated,red,,circle,30
YALI0E31288g,2,0.0017086846903307561,0.007541478129713424,1.5557968839005218e-08,upregulated,red,,circle,30
YALI0F09405g,2,0.0035436409687242096,0.003770739064856712,6.239471698571877e-09,upregulated,red,,circle,30
YALI0A02651g,2,0.0008772062759624943,0.016591251885369532,0.0006711966331799282,changed_regulation,green,,circle,30
YALI0A02915g,2,0.00015610665180464678,0.012820512820512822,0.0005395075482722843,downregulated,darkblue,,circle,30
YALI0A17468g,2,0.0008741794006970457,0.01583710407239819,0.000638452890929833,changed_regulation,green,,circle,30
YALI0A17946g,2,0.0032454034951357852,0.016591251885369532,0.0006145290309706955,downregulated,darkblue,,circle,30
YALI0A20680g,2,0.0008596238505536467,0.01583710407239819,0.0006121315725023579,changed_regulation,green,,circle,30
YALI0B00792g,2,0.0001648398402168322,0.01809954751131222,0.0004937558946434599,downregulated,darkblue,,circle,30
YALI0B14861g,2,0.0009858948547906581,0.0196078431372549,0.0007623046478371794,changed_regulation,green,,circle,30
YALI0D04939g,2,4.332439767534131e-05,0.01583710407239819,0.00047240481761906685,changed_regulation,green,,circle,30
YALI0D07216g,2,0.0024982557592061654,0.020361990950226245,0.0007346342229581271,changed_regulation,green,,circle,30
YALI0D19030g,2,1.183898477315626e-05,0.013574660633484163,0.0003861986718819783,changed_regulation,green,,circle,30
YALI0E11891g,2,0.003074169772298717,0.013574660633484163,0.0020478854926849585,changed_regulation,green,,circle,30
YALI0E23089g,2,0.0019275455857110993,0.02262443438914027,0.0007874772967301,changed_regulation,green,,circle,30
YALI0E23749g,2,0.001986299457069498,0.023378582202111614,0.0008065851057339525,changed_regulation,green,,circle,30
YALI0E28424g,2,6.512149160668349e-07,0.007541478129713424,0.00022822284252862316,downregulated,darkblue,,circle,30
YALI0E29095g,2,7.99409551581413e-06,0.012066365007541479,0.0003716339195555126,changed_regulation,green,,circle,30
YALI0F00924g,2,0.0035391648945353933,0.016591251885369532,0.0005548917536659142,changed_regulation,green,,circle,30
YALI0F02123g,2,0.0010770783353202067,0.014328808446455506,0.0005912498694647825,changed_regulation,green,,circle,30
YALI0F06061g,2,1.183898477315626e-05,0.013574660633484163,0.0003861986718819783,changed_regulation,green,,circle,30
YALI0F17248g,2,0.04358592597682253,0.01583710407239819,0.005860573800606394,downregulated,darkblue,,circle,30
YALI0A02673g,2,0.0,0.0,7.010099228020875e-33,lowly_expressed,lightblue,,circle,30
YALI0A02783g,2,0.0,0.0015082956259426848,3.2922111158925387e-12,lowly_expressed,lightblue,,circle,30
YALI0D09933g,2,0.005899997154159196,0.003770739064856712,7.28055808498098e-11,lowly_expressed,lightblue,,circle,30
YALI0F13013g,2,0.0,0.0015082956259426848,3.2922111158925387e-12,lowly_expressed,lightblue,,circle,30
YALI0A02849g,2,3.9820955278875595e-07,0.006033182503770739,0.042603085858703156,downregulated,darkblue,,circle,30
YALI0C24277g,2,0.0009425094911410807,0.028657616892911013,0.1844705980408909,downregulated,darkblue,,circle,30
YALI0E08602g,2,0.002009764371662189,0.03092006033182504,0.18799112054431885,downregulated,darkblue,,circle,30
YALI0E23199g,2,0.0018276067885827595,0.027149321266968326,0.178078683945913,downregulated,darkblue,,circle,30
YALI0E31317g,2,0.00025031967397961044,0.02262443438914027,0.14447045092205849,downregulated,darkblue,,circle,30
YALI0E32153g,2,0.009327734345023105,0.03092006033182504,0.19766933551391544,downregulated,darkblue,,circle,30
YALI0E32747g,2,0.00034089260971823844,0.00980392156862745,0.06332594006927329,downregulated,darkblue,,circle,30
YALI0F10076g,2,0.00027712320612596563,0.021116138763197588,0.13388815647382438,downregulated,darkblue,,circle,30
YALI0F18150g,2,0.015990610281661922,0.03092006033182504,0.18553766978431685,downregulated,darkblue,,circle,30
YALI0A14784g,2,0.0010644498044490552,0.007541478129713424,0.000369050900980176,downregulated,darkblue,,circle,30
YALI0A14806g,2,0.0,0.0015082956259426848,0.00021499492427280457,downregulated,darkblue,,circle,30
YALI0F24673g,2,0.0013793834064392727,0.017345399698340876,0.0006558197524602848,changed_regulation,green,,circle,30
YALI0A03003g,2,0.0009156003601110122,0.02262443438914027,0.14972229718020333,downregulated,darkblue,,circle,30
YALI0A13541g,2,0.0008024739463258898,0.025641025641025644,0.17177925625699603,downregulated,darkblue,,circle,30
YALI0B09075g,2,0.018945010706341244,0.02262443438914027,0.14206947353944002,downregulated,darkblue,,circle,30
YALI0B11000g,2,0.059662894534246204,0.0248868778280543,0.147822705623803,downregulated,darkblue,,circle,30
YALI0B16742g,2,0.013294441273925364,0.027149321266968326,0.16683303431377275,downregulated,darkblue,,circle,30
YALI0B20086g,2,0.003912347901573467,0.032428355957767725,0.1991684963282719,downregulated,darkblue,,circle,30
YALI0B22594g,2,0.08562399175704508,0.020361990950226245,0.10702105795352305,lowly_expressed,lightblue,,circle,30
YALI0C14036g,2,0.008219160340736793,0.024132730015082957,0.1609723590059124,downregulated,darkblue,,circle,30
YALI0C16478g,2,0.006704694058627506,0.03167420814479638,0.1990234940420567,downregulated,darkblue,,circle,30
YALI0D01804g,2,0.00884378490333958,0.027149321266968326,0.17244583403825564,downregulated,darkblue,,circle,30
YALI0D08448g,2,7.354310789601631e-05,0.017345399698340876,0.12414096511683934,downregulated,darkblue,,circle,30
YALI0D10065g,2,0.0012224462143726126,0.013574660633484163,0.0735681027485488,downregulated,darkblue,,circle,30
YALI0D11572g,2,0.008283006750784893,0.008295625942684766,0.026899064961802183,downregulated,darkblue,,circle,30
YALI0D21934g,2,0.027248600214304232,0.029411764705882353,0.1686236285878063,downregulated,darkblue,,circle,30
YALI0D23155g,2,0.0037870955707697274,0.025641025641025644,0.16287529362986075,downregulated,darkblue,,circle,30
YALI0E12353g,2,0.0060896858953371985,0.02187028657616893,0.13550311135103182,downregulated,darkblue,,circle,30
YALI0E14124g,2,0.002547590913092306,0.0248868778280543,0.1629264391464725,downregulated,darkblue,,circle,30
YALI0E14641g,2,0.0011867456182952322,0.011312217194570135,0.07452423439223752,downregulated,darkblue,,circle,30
YALI0E20493g,2,0.0009458267439225224,0.025641025641025644,0.16951941184789923,downregulated,darkblue,,circle,30
YALI0E23760g,2,0.0016714948052738154,0.028657616892911013,0.18334183486302824,downregulated,darkblue,,circle,30
YALI0E24805g,2,0.0019703920455829225,0.027149321266968326,0.1752337322854959,downregulated,darkblue,,circle,30
YALI0F09768g,2,0.0,0.005279034690799397,0.034130143426169234,downregulated,darkblue,,circle,30
YALI0F17600g,2,0.01683899120113533,0.03393665158371041,0.20109092999141037,downregulated,darkblue,,circle,30
YALI0F22935g,2,0.0863899159077732,0.0196078431372549,0.09883222778670796,downregulated,darkblue,,circle,30
YALI0F24365g,2,0.008857210899972772,0.030165912518853696,0.1963372823085953,downregulated,darkblue,,circle,30
YALI0E01870g,2,0.04991309399605477,0.012820512820512822,5.354286936309522e-08,upregulated,red,,circle,30
YALI0F03388g,15,0.0003310290649671244,0.0022624434389140274,1.2578896796052275e-09,changed_regulation,green,Transcription_Factor,roundrectangle,80
YALI0F23595g,2,0.008641424144579473,0.008295625942684766,2.5116765855307024e-08,changed_regulation,green,,circle,30
YALI0A03509g,2,0.0,0.0015082956259426848,4.410206310705734e-07,lowly_expressed,lightblue,,circle,30
YALI0B16896g,2,0.005895443808873331,0.003770739064856712,1.2685080298837864e-05,downregulated,darkblue,,circle,30
YALI0F07755g,2,0.002363186203363784,0.0022624434389140274,4.4150963482512485e-07,lowly_expressed,lightblue,,circle,30
YALI0A03553g,2,0.00018053964538542337,0.0030165912518853697,8.483380923635792e-11,changed_regulation,green,,circle,30
YALI0B10428g,2,0.002034526202416196,0.005279034690799397,5.464664747597527e-11,upregulated,red,,circle,30
YALI0D21362g,2,0.011213833312915795,0.005279034690799397,3.2794667105636625e-10,changed_regulation,green,,circle,30
YALI0E17413g,2,0.03482198823858544,0.012066365007541479,5.192515607912332e-10,changed_regulation,green,,circle,30
YALI0E23408g,2,0.01951990493361303,0.006787330316742082,3.436243674511607e-10,changed_regulation,green,,circle,30
YALI0A03641g,2,0.0,0.0007541478129713424,6.534979798500858e-25,changed_regulation,green,,circle,30
YALI0A05995g,2,1.1383363214661772e-06,0.0015082956259426848,9.24185706087411e-25,changed_regulation,green,,circle,30
YALI0A08151g,2,6.051940977547895e-05,0.006033182503770739,1.3655546983680323e-05,downregulated,darkblue,,circle,30
YALI0C00693g,2,0.00010371293398608049,0.008295625942684766,3.798539342111844e-05,downregulated,darkblue,,circle,30
YALI0C08052g,2,0.025875927529263393,0.023378582202111614,0.00035017024244593607,downregulated,darkblue,,circle,30
YALI0C13882g,2,0.0002203780989987132,0.00980392156862745,6.615542023663766e-05,downregulated,darkblue,,circle,30
YALI0D01782g,2,0.002411935432902924,0.011312217194570135,5.2249620748321384e-05,downregulated,darkblue,,circle,30
YALI0D19954g,2,0.0005879507100372806,0.0022624434389140274,2.0114419599593185e-07,downregulated,darkblue,,circle,30
YALI0E00770g,2,0.002492870342347946,0.01583710407239819,7.064815256032862e-05,downregulated,darkblue,,circle,30
YALI0E01628g,2,0.0039432358016445535,0.015082956259426848,7.349126522676231e-05,downregulated,darkblue,,circle,30
YALI0E04785g,2,0.011109543480871937,0.018853695324283562,0.00034203617209484086,downregulated,darkblue,,circle,30
YALI0E05797g,2,2.667152150572192e-05,0.004524886877828055,7.481758148040087e-06,downregulated,darkblue,,circle,30
YALI0E10439g,2,0.0008976903382782165,0.018853695324283562,8.108997612747548e-05,downregulated,darkblue,,circle,30
YALI0E27676g,2,0.0033577169472497237,0.00980392156862745,4.3429244003615314e-05,downregulated,darkblue,,circle,30
YALI0F01991g,2,0.0,0.0015082956259426848,1.943673945714344e-06,lowly_expressed,lightblue,,circle,30
YALI0F09856g,2,0.0013660926516004647,0.010558069381598794,4.131529058121992e-05,downregulated,darkblue,,circle,30
YALI0F13101g,2,6.15606076866386e-05,0.007541478129713424,1.424922359297275e-05,downregulated,darkblue,,circle,30
YALI0F14245g,2,0.005993887486781445,0.004524886877828055,5.717387079595107e-06,changed_regulation,green,,circle,30
YALI0F14377g,2,0.0008718224569171416,0.007541478129713424,0.0001165404466453112,downregulated,darkblue,,circle,30
YALI0A03817g,2,0.00800565060380638,0.0022624434389140274,0.004557990182907264,lowly_expressed,lightblue,,circle,30
YALI0D07326g,2,0.008197483262367078,0.021116138763197588,0.13399667748361876,downregulated,darkblue,,circle,30
YALI0E01760g,2,0.0015868226697249369,0.011312217194570135,0.002208724741698905,lowly_expressed,lightblue,,circle,30
YALI0E11011g,2,0.010197614893904071,0.006033182503770739,0.000249630775471811,lowly_expressed,lightblue,,circle,30
YALI0B09119g,2,0.0038902401394042734,0.00904977375565611,0.00023562101736340597,downregulated,darkblue,,circle,30
YALI0B12628g,2,0.00552378591606224,0.00904977375565611,0.00014535414205105141,downregulated,darkblue,,circle,30
YALI0D17116g,2,6.043422312926786e-05,0.004524886877828055,2.6939772705473866e-05,downregulated,darkblue,,circle,30
YALI0D17600g,2,0.0014910479394975933,0.003770739064856712,0.00025267089917636653,downregulated,darkblue,,circle,30
YALI0E16280g,2,4.194235229832146e-06,0.005279034690799397,3.690921507780471e-05,downregulated,darkblue,,circle,30
YALI0E23947g,2,0.011937779445448583,0.016591251885369532,0.00028203847065518336,downregulated,darkblue,,circle,30
YALI0E26543g,2,0.02112719848165785,0.008295625942684766,0.0016754349649544078,changed_regulation,green,,circle,30
YALI0F05082g,2,3.4874042293273015e-05,0.006033182503770739,3.509464118730817e-05,downregulated,darkblue,,circle,30
YALI0A08261g,2,0.0,0.0015082956259426848,7.332811391317602e-23,changed_regulation,green,,circle,30
YALI0C10010g,15,0.006508284432697431,0.00904977375565611,1.2442965094917287e-11,changed_regulation,green,Transcription_Factor,roundrectangle,80
YALI0C13244g,2,0.010616050421183505,0.011312217194570135,3.0709670476522324e-11,changed_regulation,green,,circle,30
YALI0E05203g,2,0.0022466167339335835,0.0030165912518853697,4.419805395202685e-12,changed_regulation,green,,circle,30
YALI0E20163g,2,0.0015353423362956032,0.006033182503770739,1.3379668516578938e-11,changed_regulation,green,,circle,30
YALI0E27896g,2,0.023989282522584414,0.00904977375565611,4.475080955059093e-11,changed_regulation,green,,circle,30
YALI0F08349g,2,1.5258013027259239e-05,0.0022624434389140274,4.343872444631609e-12,changed_regulation,green,,circle,30
YALI0A04873g,2,0.0015000075288542022,0.0022624434389140274,1.4793867445760405e-14,changed_regulation,green,,circle,30
YALI0C03443g,2,0.0016282659165736519,0.0022624434389140274,5.014489473292255e-14,changed_regulation,green,,circle,30
YALI0E04598g,2,0.0,0.0007541478129713424,1.3391124830678942e-15,changed_regulation,green,,circle,30
YALI0E34441g,2,0.0022317973907603037,0.0022624434389140274,1.1753657228740417e-13,changed_regulation,green,,circle,30
YALI0A04895g,2,0.0299747056491931,0.00980392156862745,6.494470771435274e-10,changed_regulation,green,,circle,30
YALI0A17020g,2,0.0824237981750688,0.007541478129713424,3.9519267459531784e-10,changed_regulation,green,,circle,30
YALI0A18810g,2,0.07087694451871222,0.00904977375565611,1.5478688379566374e-09,changed_regulation,green,,circle,30
YALI0B01408g,2,0.00031957981448662643,0.003770739064856712,2.6266293808977353e-10,changed_regulation,green,,circle,30
YALI0B05104g,2,0.003670395540507143,0.004524886877828055,2.2291712549224991e-10,changed_regulation,green,,circle,30
YALI0C05665g,2,0.0,0.0015082956259426848,2.8914482360514046e-10,upregulated,red,,circle,30
YALI0D05863g,2,3.321572494880723e-05,0.0022624434389140274,1.2738820749143854e-10,changed_regulation,green,,circle,30
YALI0D20944g,2,0.0025315469416344848,0.0030165912518853697,7.21269709610163e-10,upregulated,red,,circle,30
