Gene,border,centrality_betweenness,centrality_degree,centrality_eigenvector_weighted,class,color,feature,shape,size
YALI0F27687g,2,0.0,0.0,5.616542264280526e-23,upregulated,red,,circle,30
YALI0E21527g,2,0.0,0.003389830508474576,7.818695527837215e-13,lowly_expressed,lightblue,,circle,30
YALI0E20625g,2,0.0,0.001694915254237288,1.472342855327554e-17,lowly_expressed,lightblue,,circle,30
YALI0E19250g,2,0.0,0.003389830508474576,4.192714464385426e-08,upregulated,red,,circle,30
YALI0F03883g,2,0.0,0.0,5.616542264280526e-23,changed_regulation,green,,circle,30
YALI0E20647g,2,0.0,0.001694915254237288,1.472342855327554e-17,lowly_expressed,lightblue,,circle,30
YALI0F30261g,2,0.001243129694109522,0.003389830508474576,3.7364137682265865e-08,changed_regulation,green,,circle,30
YALI0F23573g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0F12375g,15,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,Mutated_Gene,diamond,80
YALI0E33377g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0F00880g,2,0.0,0.001694915254237288,7.827946134702899e-14,lowly_expressed,lightblue,,circle,30
YALI0F01408g,2,0.0,0.0,5.616542264280526e-23,upregulated,red,,circle,30
YALI0F29073g,2,0.0,0.0,5.616542264280526e-23,changed_regulation,green,,circle,30
YALI0F02277g,2,0.0,0.0,5.616542264280526e-23,lowly_expressed,lightblue,,circle,30
YALI0F04620g,2,0.0,0.001694915254237288,3.7210204703965297e-16,highly_expressed,orange,,circle,30
YALI0F07337g,2,0.0,0.001694915254237288,3.627904052399021e-10,lowly_expressed,lightblue,,circle,30
YALI0F30349g,2,0.0,0.0,5.616542264280526e-23,changed_regulation,green,,circle,30
YALI0F24981g,2,0.0,0.0,5.616542264280526e-23,downregulated,darkblue,,circle,30
YALI0F26323g,2,0.0,0.0,5.616542264280526e-23,highly_expressed,orange,,circle,30
